CONCISE NET LIST - 1  
FMC_LA07_N               R142             1        RSMD0402_1/16W-4.7K,1%
FMC_LA07_P               IC15             2        PCA9517DGKR     
FMC_LA07_P               J10              3        CON3P-MTLW-103-07-L-S-250
FMC_LA07_P               P1               H13      CON400P_40ABCDEFGHJK-SEAM-40-0A
FMC_LA07_P               R143             1        RSMD0402_1/16W-4.7K,1%
FMC_LA11_N               IC1              5        PCA9306DCU      
FMC_LA11_N               J8               2        CON3P-MTLW-103-07-L-S-250
FMC_LA11_N               P1               H17      CON400P_40ABCDEFGHJK-SEAM-40-0A
FMC_LA11_N               R242             1        RSMD0402_1/16W-4.7K,1%
FMC_LA11_P               IC1              6        PCA9306DCU      
FMC_LA11_P               J8               3        CON3P-MTLW-103-07-L-S-250
FMC_LA11_P               P1               H16      CON400P_40ABCDEFGHJK-SEAM-40-0A
FMC_LA11_P               R43              1        RSMD0402_1/16W-4.7K,1%
FMC_SCL                  IC2              6        24AA025E48T-I/SN
FMC_SCL                  J6               3        CON3P-MTLW-103-07-L-S-250
FMC_SCL                  P1               C30      CON400P_40ABCDEFGHJK-SEAM-40-0A
FMC_SCL                  R103             1        RSMD0402_1/16W-4.7K,1%
FMC_SDA                  IC2              5        24AA025E48T-I/SN
FMC_SDA                  J6               2        CON3P-MTLW-103-07-L-S-250
FMC_SDA                  P1               C31      CON400P_40ABCDEFGHJK-SEAM-40-0A
FMC_SDA                  R39              1        RSMD0402_1/16W-4.7K,1%
FPGA_CDR_LOL             IC10             11       SN74AVC4T245PW-VCCA=P3V3,VCCB=A
FPGA_CDR_LOL             P1               G12      CON400P_40ABCDEFGHJK-SEAM-40-0A
FPGA_CDR_LOS             IC10             10       SN74AVC4T245PW-VCCA=P3V3,VCCB=A
FPGA_CDR_LOS             P1               G13      CON400P_40ABCDEFGHJK-SEAM-40-0A
FPGA_CLK_RST             IC16             4        SN74AVC1T45DCKR 
FPGA_CLK_RST             P1               G30      CON400P_40ABCDEFGHJK-SEAM-40-0A
FPGA_SFP_LOS             IC10             12       SN74AVC4T245PW-VCCA=P3V3,VCCB=A
FPGA_SFP_LOS             P1               D14      CON400P_40ABCDEFGHJK-SEAM-40-0A
FPGA_SFP_TX_DIS          IC14             4        SN74AVC1T45DCKR 
FPGA_SFP_TX_DIS          P1               D17      CON400P_40ABCDEFGHJK-SEAM-40-0A
FPGA_SFP_TX_FLT          IC10             13       SN74AVC4T245PW-VCCA=P3V3,VCCB=A
FPGA_SFP_TX_FLT          P1               D18      CON400P_40ABCDEFGHJK-SEAM-40-0A
F_CDR_CLK_N              IC12             25       ADN2814ACPZ-VCC=P3V3,VEE=GND
F_CDR_CLK_N              R55              1        RSMD0603_-00,   
F_CDR_CLK_P              IC12             26       ADN2814ACPZ-VCC=P3V3,VEE=GND
F_CDR_CLK_P              R54              1        RSMD0603_-00,   
F_CDR_D_N                P1               H8       CON400P_40ABCDEFGHJK-SEAM-40-0A
F_CDR_D_N                R53              2        RSMD0603_-00,   
F_CDR_D_P                P1               H7       CON400P_40ABCDEFGHJK-SEAM-40-0A
F_CDR_D_P                R52              2        RSMD0603_-00,   
F_FMC_CLK_N              IC4              42       SI5394A/B-A-GM-VDD=P1V8,VDDA=PA
F_FMC_CLK_N              P1               G7       CON400P_40ABCDEFGHJK-SEAM-40-0A
F_FMC_CLK_N              R18              1        RSMD0402_1/16W-100,1%
F_FMC_CLK_P              IC4              41       SI5394A/B-A-GM-VDD=P1V8,VDDA=PA
F_FMC_CLK_P              P1               G6       CON400P_40ABCDEFGHJK-SEAM-40-0A
F_FMC_CLK_P              R18              2        RSMD0402_1/16W-100,1%
F_GPIO_OUT0_N            IC8              4        DS90LV028A_SOIC 
F_GPIO_OUT0_N            P1               G10      CON400P_40ABCDEFGHJK-SEAM-40-0A
